date,traffic,newsTitle,predicted_label,score
2017-04-18,"50,000+",According to TMZ the stress of the New York Knicks failureridden embarrassment of a season and ongoing incompetence contributed to the separation of Carmelo Anthony and his TVstar wife La La who have been together for more than a decade and,celebrity,0.821121096611023
2017-04-18,"50,000+",Clifton James best known for his indelible portrayal of a Southern sheriff in two James Bond films but who was most proud of his work on the stage has died at the age of 96 James died Saturday in Gladstone Ore due to complications from diabetes,celebrity,0.849511444568634
2017-04-18,"50,000+",Dyngus Day is a traditional Polish holiday that has been celebrated in South Bend since at least 1930 according to local lore Its the day after Easter For many decades its also been intertwined with politicians working the crowds to win votes in,history,0.666063666343689
2017-04-18,"50,000+",Superman is here but hes nowhere to be seen The same goes for any of the other icons  the pirates the lion kings the dark knights of the world  whose symphonic fights and flights have been scored by Hans Zimmer the prolific Oscarwinning film,media and entertainment,0.7703705430030823
2017-04-18,"20,000+",The secret is out and Hoda Kotb fans cant help but feel the joy Monday morning was a big morning for the Today show coanchor who returned to work after a maternity leave Before she could get back to the daily segments however there was one topic,media and entertainment,0.5849390029907227
2017-04-18,"50,000+",Two weeks before a special election for Georgias Sixth Congressional District seat which takes place this Tuesday the thirtyyearold Democratic candidate Jon Ossoff stood on a busy North Atlanta street corner brandishing a lightsaber His combatant,politics,0.7608593702316284
2017-04-18,"50,000+",Last year the International Revenue Service reported that onefifth of all Americans who filed taxes in 2016 did so between April 8 and April 22 Thats 29 million individual returns just days before the deadline Bloomberg points to online tax filing,technology,0.7037451267242432
2017-04-18,"50,000+",Manchester Uniteds dominance against Chelsea on Sunday shocked even more than their win but Ashley Young believes such a performance has been coming  and now the standin captain wants more An inability to kill teams off has cost Jose,sports,0.3145616054534912
2017-04-18,"20,000+",The State of Hockey is engaging in an autopsy of the Minnesota Wild right now looking for any explanation for this disaster of a series Can this veteran core accomplish anything in the playoffs Did Jake Allen get in their heads Are the Wild losing,sports,0.9701029658317566
2017-04-18,"50,000+",Greenhalge found inspiration in the states courageous battle for freedom from British rule renaming the holiday Patriots Day and moving it to April 19 The new celebration would not only commemorate the battles that officially marked the American,history,0.8966431021690369
2017-04-18,"100,000+",PITTSBURGH 937 The Fan  This Penguins series against the Blue Jackets is over Its just a formality  convention and procedure for the Penguins to see how many games they will win it in not if they will win it For me when Pittsburgh took a 20,sports,0.9121479988098145
2017-04-18,"50,000+",Before his death Prince abused opioid pain pills suffered withdrawal symptoms and received at least one opioid prescription under his bodyguards name according to search warrants and affidavits unsealed Monday Prince was 57 when he was found,crime,0.6796696782112122
2017-04-18,"20,000+",LONDON  Prince Harry has broken with royal tradition of maintaining silence about mental health issues by speaking candidly about his severe emotional problems following the death of his mother Princess Diana The 32yearold prince told The Daily,tragedy,0.9630220532417297
2017-04-18,"50,000+",SAN ANTONIO  Memphis Grizzlies coach David Fizdale offered up scathing criticism of the officials Monday on the heels of his teams 9682 loss to the San Antonio Spurs in Game 2 of their Western Conference firstround playoff series Its,sports,0.7228199243545532
2017-04-18,"200,000+",Contributions to certain taxadvantaged accounts Have a high deductible health insurance plan You could have access to a health savings account that could be used for future medical costs or for retirement savings According to the IRS for 2017 if,health,0.8540320992469788
2017-04-18,"50,000+",Drake fans took aim at an upscale California country club after the rapper accused the staff of racial profiling The 30yearold Hotline Bling rapper took to Instagram on Sunday to blast The Madison Club a private golf resort in La Quinta The,celebrity,0.9218513369560242
2017-04-19,"20,000+",Kid Rock has reportedly gotten engaged to his longtime girlfriend Audrey Berry According to the Detroit Free Press the two known each other for nearly a decade and quietly got engaged earlier this year The news comes after Berry was spotted at Kid,celebrity,0.7802205085754395
2017-04-19,"100,000+",Protestors gathered around Fox News headquarters in New York City Tuesday to express their discontent with one of the networks biggest stars Bill OReilly Men and women from UltraVioletan online community that aims to fight sexism in the,media and entertainment,0.8263172507286072
2017-04-19,"20,000+",And the Toronto Raptors point guard did just that hitting the gameclinching jumper to help his team escape with a 106100 win over the Milwaukee Bucks on Tuesday night at the Air Canada Centre The Raptors evened the bestofseven Eastern Conference,sports,0.8117461800575256
2017-04-19,"200,000+",Even if the Celtics can somehow rebound from becoming just the second No 1 seed to go down 20 in a series their rebounding woes arent going away Should they somehow make their way to a conference finals against the Cavs Boston is doomed,sports,0.6440117359161377
2017-04-19,"50,000+",LOS ANGELES AP  Blake Griffin led a smashmouth revival of Lob City with 24 points DeAndre Jordan had a doubledouble and the Los Angeles Clippers beat the Utah Jazz 9991 on Tuesday night to even their playoff series at 11 Jordan finished with,sports,0.6579646468162537
2017-04-19,"20,000+",One thing we knew about Eric Thames coming into the season was that he could hit the ball a long way He was a decent power prospect in his time in America but he really discovered his power stroke in Korea hitting 124 homers in three seasons in the,sports,0.43653035163879395
2017-04-19,"10,000,000+",On what would have been her 98th birthday Google Doodle is celebrating selfmade business woman Esther Afua Ocloo Ocloo was born on April 18 1919 in Ghana where she made a living making marmalade and orange juice according to Google,history,0.6255855560302734
2017-04-19,"50,000+",After taking a couple of seasons off to focus on family and other opportunities including her OWN docuseries Livin Lozada the reality star is back and ready to prove she is a changed person I will say this is one of the hardest seasons for me,celebrity,0.5218898057937622
2017-04-19,"100,000+",Famous in Love Freeforms new drama starring Bella Thorne as an ordinary girl thrust into the Hollywood spotlight aired its first episode immediately following PLL And to further entice new fans the network made all 10 episodes available for,media and entertainment,0.7750905156135559
2017-04-19,"100,000+",On Tuesday morning police say Muhammad stalked the streets of downtown Fresno fatally shooting three white men with a 357 revolver Before surrendering to police he allegedly shouted Allahu akbar and expressed hatred toward white people and the,crime,0.8715181946754456
2017-04-19,"200,000+",lucky button to visit a random location Google has curated 20000 intriguing places and learn more Chrome users can explore the new features now other browser users can wait for the features to be released or download Google Earth 7 for desktop,travel,0.9405927062034607
2017-04-19,"50,000+",President Trump heads to Wisconsin this afternoon to pay a visit to a tool factory and the blue collar workers who helped win him the election During the trip hes expected to sign what his aides are calling a Buy American Hire American executive,politics,0.6852505207061768
